Country,ISO,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Seychelles,SYC,Gross national expenditure (% of GDP),101.3973115,119.7548594,99.70682015,87.38859929,91.75993357,97.08944214,111.4048583,101.2410101,112.5721488,111.1791313,115.459498,114.1851485,116.1272043,107.156707,114.9924459,107.3057565,110.1656741,109.623091,111.6187268,108.6953096,120.3899529,123.2430725,109.5839555,114.0105251
Seychelles,SYC,"Government expenditure on education, total (% of GDP)",39.53390433,68.41048,4.881090164,5.05177021,34.567895855,36.3215847,4.483310223,33.984731275,38.62202019,63.42638,37.305632779999996,3.629950047,2.542160034,3.618400097,3.952470064,4.914609909,4.021309853,3.346173257,3.594469407,3.558855571,4.18704837,4.865473514,3.658589048,4.454099605
Seychelles,SYC,Government Effectiveness: Percentile Rank,73.77049255,68.41048,71.89189148,70.8108139,68.65671539,67.15686035,68.78048706,72.33009338,73.78640747,71.77033234,70.33493042,71.09004974,71.09004974,69.19431305,71.15384674,71.90476227,71.42857361,69.52381134,74.2857132,72.85713959,73.80952454,77.61904907,73.11320496,70.75471497
Seychelles,SYC,"School enrollment, primary (% net)",84.72127,86.10395,93.42466,95.14437,95.34027,95.48517,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,95.25222,94.46217,94.64716,94.02944,92.02707,92.21011,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Seychelles,SYC,"School enrollment, secondary (% gross)",76.56033325,70.10636139,73.31147766,75.94026947,73.78370667,78.74212646,72.13995361,75.90184021,72.87213898,72.26634979,70.69724274,74.4660804,72.67632294,84.69742639,89.3980344,92.09116951,101.712798,112.3112128,108.2740601,100.8258775,102.1881838,102.9522782,76.8818747,74.25144045
Seychelles,SYC,"School enrollment, secondary (% net)",65.33721,71.20647,70.56012,74.80909,74.78367,81.58629,33.99303419,79.14181,76.43478,76.27449,74.66878,38.74921372,42.32925145,73.85355,74.57848,78.19143,80.64695,79.64231,80.06115,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Seychelles,SYC,Control of Corruption: Estimate,0.592290521,68.41048,0.694714844,0.791487634,0.549316823,0.374254942,0.334428996,0.336277306,0.562798917,0.575691283,0.600197673,0.606024206,0.579943299,0.600877047,0.577862799,1.141880393,1.100882292,0.84922719,0.860159636,1.17574966,1.388897538,1.600459337,1.69851017,1.628847718
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,1.283142328,68.41048,0.903408945,0.645857215,0.655790031,0.931847215,0.912748575,0.787657201,0.748909354,0.59813714,0.856766224,0.937754095,0.744266331,0.825588942,0.361632437,0.674569547,0.715953171,0.779473782,0.673994184,0.658786893,0.701836467,0.744736969,0.762523115,0.763500512
Seychelles,SYC,"Adjusted net savings, excluding particulate emission damage (% of GNI)",11.57024956,11.13204184,12.06634151,11.37452885,34.567895855,36.3215847,13.92358741,10.50263125,38.62202019,4.336953773,9.330324807,3.88276165,1.591589786,14.56536811,35.04718618,4.201328725,0.149819653,1.856182501,0.610189799,1.187163478,51.293871175,23.4050916,37.5,46.3343277
Seychelles,SYC,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Seychelles,SYC,"Secondary education, pupils",8280.0,7514.0,7826.0,8137.0,7962.0,8501.0,7794.0,8227.0,7911.0,7825.0,7554.0,7113.0,7780.0,7306.0,7277.0,7394.0,7423.0,7362.0,7459.0,7325.0,7472.0,7637.0,8038.0,7861.0
Sierra Leone,SLE,Expense (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,GDP (current US$),635866403.8,1681473894.0,1933863911.0,2142618046.0,2237350687.0,2545275313.0,3263697467.0,3632957611.0,4157895298.0,3953403098.0,4262805967.0,4861632885.0,6141666509.0,7502762863.0,7686138791.0,6788352975.0,6084297211.0,5749846528.0,6390514689.0,6526183564.0,6693888876.0,7173379137.0,7124465160.0,6411787856.0
Sierra Leone,SLE,GDP growth (annual %),6.652729835,68.41048,26.52413503,9.483631431,6.478845949,4.353499894,4.2831105,3.749758048,3.686059699,1.53080324,6.355665958,8.100655187,10.57833166,14.66332381,35.04718618,35.23809433,6.437436528,3.207860877,2.893856412,5.502709374,51.293871175,5.896852705,5.313554614,5.710021898
Sierra Leone,SLE,GDP per capita (current US$),143.7437432,358.3157161,388.9951112,413.8176073,417.7499833,462.6333244,580.2679697,631.8899263,705.3590141,652.8458068,685.0396735,761.1463656,937.5044282,1117.471831,1117.758647,964.5759809,844.4164112,779.1860078,845.9145405,844.0495552,845.9829143,886.1929391,860.7745909,757.8486806
Sierra Leone,SLE,GDP per capita growth (annual %),4.107498036,68.41048,19.43067401,5.122375536,2.939370479,1.584345635,2.007131065,1.496131503,1.129053194,63.42638,3.500219219,5.315958374,7.812995643,11.8800866,35.04718618,35.23809433,3.960563262,0.774679248,0.506744299,3.081711377,51.293871175,3.515279571,2.99519003,3.414716416
Sierra Leone,SLE,GNI per capita growth (annual %),39.53390433,68.41048,18.54500341,5.057880643,0.394763584,3.68122231,33.99303419,33.984731275,4.803657231,8.030351716,5.662721652,38.74921372,15.76561173,9.017890936,35.04718618,35.23809433,5.411172979,2.941975569,1.112012618,2.150160925,51.293871175,0.590714469,4.373044096,2.92708741
Sierra Leone,SLE,Gross national expenditure (% of GDP),121.2607268,120.0310563,121.5841394,118.2926947,112.8087113,111.8955672,85.7845371,89.52703989,92.49033011,97.11409234,103.4508064,132.2656827,112.7926851,119.4602982,111.2281362,115.5344073,109.8068153,106.2699247,113.6907944,116.909627,109.5543097,109.7483574,110.1877907,111.4709057
Sierra Leone,SLE,"Government expenditure on education, total (% of GDP)",4.949369907,2.226180077,2.297669888,2.108870029,2.011670113,1.813709974,33.99303419,1.659980059,1.576310039,1.801530004,1.654700041,1.712069988,1.842049956,1.521289945,1.702250004,3.217862736,1.861070037,2.979439974,4.468090057,4.65362978,5.351250172,5.599589825,4.911300182,2.624552779
Sierra Leone,SLE,Government Effectiveness: Percentile Rank,3.278688431,68.41048,1.621621609,4.324324131,9.950248718,7.352941036,12.68292713,12.13592243,11.1650486,9.090909004,9.090909004,9.952606201,9.952606201,10.90047359,10.09615421,8.571428299,10.0,10.0,10.95238113,10.95238113,12.85714245,11.90476227,11.320755,12.26415062
Sierra Leone,SLE,"School enrollment, primary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,94.57197,96.37658,35.04718618,95.11907,98.11179,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,"School enrollment, secondary (% gross)",39.53390433,25.54314995,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,40.42356873,44.55229187,39.22378922,35.04718618,39.8463707,42.1386795,41.53121948,43.11927032,61.19807816,62.56068039,73.42514038,37.5,86.90795135
Sierra Leone,SLE,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,33.40844,35.04718618,32.50901,34.90102361,38.33144,41.76675,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,8.962341321,38.74921372,42.32925145,38.77092972,5.160698,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,5.957695178,38.74921372,42.32925145,38.77092972,2.753547982,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Sierra Leone,SLE,"Secondary education, pupils",39.53390433,155567.0,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,352732.0,400800.0,417307.0,35.04718618,449320.0,487826.0,492140.0,522036.0,756770.0,789447.0,945906.0,37.5,1162280.0
Singapore,SGP,Expense (% of GDP),15.71673175,18.16943219,16.14562871,15.93718239,14.39210422,12.5938427,13.05689223,12.14898848,14.50491638,14.30398892,12.41280433,12.77265225,12.38396238,12.37533787,13.15106559,15.92552594,14.41586953,14.28799898,14.68225578,14.17065937,25.74563162,16.28249736,14.8222699,17.30348294
Singapore,SGP,GDP (current US$),96076539926.0,89793790670.0,92538372870.0,97646401096.0,115034000000.0,127808000000.0,148627000000.0,180942000000.0,193617000000.0,194150000000.0,239808000000.0,279356000000.0,295093000000.0,307576000000.0,314864000000.0,307999000000.0,319646000000.0,343673000000.0,377124000000.0,376162000000.0,349166000000.0,436591000000.0,509018000000.0,505440000000.0
Singapore,SGP,GDP growth (annual %),9.038316326,68.41048,3.923360767,4.548255426,9.939982684,7.366322393,9.006766079,9.021519513,1.863483455,0.127953383,14.51974971,6.214934169,4.435497594,4.817630991,3.935540277,2.976799316,3.747578488,4.476899158,3.451975966,1.308041182,51.293871175,9.756804463,4.108000219,1.821406941
Singapore,SGP,GDP per capita (current US$),23852.83895,21699.74149,22159.83737,23730.38401,27608.08001,29961.31728,33768.45282,39432.88602,40008.57205,38926.80544,47236.68308,53891.45703,55547.55531,56967.42579,57564.80231,55645.60686,57005.58872,61236.25127,66881.6067,65952.0379,61410.07926,80056.12882,90299.06946,85412.23035
Singapore,SGP,GDP per capita growth (annual %),7.165988202,68.41048,2.979229621,6.101275546,8.572205292,4.872093269,5.648343294,4.572986271,38.62202019,63.42638,12.50852155,4.023381649,1.904462237,3.133979149,2.594723155,1.762324686,2.410214435,4.384378349,2.967196993,0.155397509,51.293871175,14.43081593,0.719821623,46.3343277
Singapore,SGP,GNI per capita growth (annual %),6.95965447,68.41048,1.012531406,8.982992016,5.939394773,6.71527808,8.3793325,4.079861396,38.62202019,63.42638,18.00172744,38.74921372,42.32925145,0.702596932,3.417263917,35.23809433,3.545171816,5.05634325,26.19047546,0.584156181,51.293871175,20.6901544,2.166317862,46.3343277
Singapore,SGP,Gross national expenditure (% of GDP),87.53341737,85.46432993,83.09642657,74.17396993,75.20955805,71.25195677,70.39229535,68.96804372,80.22381413,76.40301068,73.6876342,72.544447,75.42685763,77.05718004,76.64542162,72.70218194,73.09732674,72.65658928,69.3095054,70.42865517,67.15505768,63.3781494,59.4460747,62.83206925
Singapore,SGP,"Government expenditure on education, total (% of GDP)",3.32130003,3.542490005,3.878530025,3.981940031,3.652760029,3.195960045,2.859119892,2.946749926,2.764600039,3.010129929,3.080440044,3.030770063,3.070859909,2.85435009,3.013586655,2.991618705,2.944662589,2.879163824,2.856600046,2.729510069,2.686990023,2.824709892,2.488919973,2.148260117
Singapore,SGP,Government Effectiveness: Percentile Rank,100.0,68.41048,93.51351166,96.75675964,96.51741028,99.01960754,100.0,100.0,100.0,100.0,100.0,99.52606964,99.52606964,99.52606964,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Singapore,SGP,"School enrollment, primary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,99.69504,99.66959,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Singapore,SGP,"School enrollment, secondary (% gross)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,107.7458686,107.4728739,105.7452509,104.6219879,103.1158392,102.9512744,103.0098041,103.0828019
Singapore,SGP,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,99.53179,99.78462,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Singapore,SGP,Control of Corruption: Estimate,2.139873028,68.41048,2.262733698,2.169167757,2.301145792,2.156098127,2.174917221,2.231212378,2.231617928,2.206720352,2.171362877,2.102997065,2.115708113,2.070466757,2.06742692,2.051130772,2.042241573,2.088784933,2.134731293,2.120042801,2.118231773,2.139510632,2.09469986,2.040184021
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,1.141111493,68.41048,1.253566265,0.876536012,1.092955947,1.153349996,1.248492837,1.174211025,1.344676137,1.179591179,1.169414878,1.191421747,1.368174553,1.378178358,1.186271429,1.29889214,1.477468967,1.599125028,1.468256593,1.480454206,1.438511014,1.442505479,1.440372348,1.42420423
Singapore,SGP,"Adjusted net savings, excluding particulate emission damage (% of GNI)",33.59140781,25.9227264,23.95203373,24.71518894,27.51158323,31.40499003,36.49383499,39.19430869,32.29592929,31.65885962,39.77401694,38.72651827,37.2188239,35.19663932,36.32413574,32.91063546,33.23488364,34.90135256,31.61182337,28.0116959,26.21824724,31.63065124,37.5,46.3343277
Singapore,SGP,"Adjusted net savings, including particulate emission damage (% of GNI)",33.50566304,25.83580218,23.86725292,24.63807542,27.44086594,31.33527826,36.4281153,39.12946635,32.22800979,31.58760977,39.71457453,38.66390101,37.15211051,35.1261005,36.25325567,32.83604016,33.16149195,34.82960654,31.53442767,27.93120363,26.1316874,31.55242825,37.5,46.3343277
Singapore,SGP,"Secondary education, pupils",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,232100.0,231144.0,232003.0,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,179037.0,171157.0,166553.0,164290.0,164974.0,167023.0,166743.0,163746.0
Slovak Republic,SVK,Expense (% of GDP),52.19021299,43.83083768,44.2036123,39.70684462,37.28267898,38.56859756,36.97396017,34.85087873,34.83790959,41.94319391,39.51457921,39.06014437,39.13257757,40.02426039,40.04989531,40.67834692,40.31937365,37.03928549,37.1287832,38.09799212,42.11001219,42.37836916,39.74272482,46.3343277
Slovak Republic,SVK,GDP (current US$),29215726005.0,30726659551.0,35243658399.0,46616149117.0,57215475076.0,62547753148.0,70751813443.0,86587749518.0,100830000000.0,89342984698.0,91112160801.0,99705104723.0,94724394278.0,99134277850.0,101713000000.0,89178548717.0,90347173229.0,95978130735.0,106612000000.0,105843000000.0,107733000000.0,120561000000.0,115884000000.0,133897000000.0
Slovak Republic,SVK,GDP growth (annual %),0.789224478,2.925160772,4.417253483,4.856698516,5.38949857,6.484932223,8.925687048,10.81862951,5.363377212,63.42638,6.790581591,2.562424732,1.569171047,0.703323545,2.707951514,5.176879097,1.947818415,2.874733275,4.062119819,2.2758991,51.293871175,5.699592633,0.437359509,2.168149116
Slovak Republic,SVK,GDP per capita (current US$),5421.644844,5712.478028,6554.628084,8675.396337,10650.12901,11641.54103,13167.89547,16110.48173,18744.31923,16586.75278,16899.44868,18469.43543,17516.96911,18312.78051,18770.92899,16442.07609,16636.07691,17645.52987,19573.3717,19406.05897,19735.48583,22132.4483,21334.6011,24673.5483
Slovak Republic,SVK,GDP per capita growth (annual %),0.925761789,3.113698918,4.455218718,4.925739495,5.41095987,6.474487485,8.92067972,10.78629912,5.273061263,63.42638,6.691108446,2.430269586,1.396463718,0.59516788,2.608326499,5.076972909,1.8164696,2.715217096,3.918085065,2.137584707,51.293871175,5.924293529,0.723874225,2.262509038
Slovak Republic,SVK,GNI per capita growth (annual %),2.669182863,2.955885215,4.159851831,38.81410408,6.366487122,7.948376964,7.433113547,9.741989828,4.94850757,63.42638,4.30246351,38.74921372,2.062286642,0.988089805,2.155112322,3.402896037,1.244664296,3.049953053,3.564209311,1.065202209,51.293871175,3.009687189,37.5,3.429562055
Slovak Republic,SVK,Gross national expenditure (% of GDP),102.3287293,107.4101128,106.4023962,100.4469132,101.5334667,103.4451798,102.4315064,99.82554005,102.0555382,100.5222391,100.9463335,99.91197206,95.15123283,95.14509201,95.87629813,98.03832366,98.13400558,98.73985365,98.8792994,100.0344356,98.93748642,100.4556753,105.9487499,98.47828505
Slovak Republic,SVK,"Government expenditure on education, total (% of GDP)",3.868230104,3.942369938,4.251930237,4.236999989,4.117479801,3.775650024,3.708509922,3.522239923,3.523390055,4.008930206,4.047049999,3.906869888,3.854909897,4.060780048,4.204460144,4.564169884,3.883759975,3.918760061,3.935349941,4.267799854,4.720290184,4.716469765,4.655089855,46.3343277
Slovak Republic,SVK,Government Effectiveness: Percentile Rank,74.86338806,68.41048,69.7297287,72.97297668,78.10945129,75.98039246,76.5853653,73.30097198,77.1844635,75.5980835,75.11961365,74.8815155,73.93364716,72.03791809,75.0,73.80952454,74.76190186,73.33333588,72.38095093,71.42857361,69.04762268,68.57142639,63.679245,58.96226501
Slovak Republic,SVK,"School enrollment, primary (% net)",39.53390433,88.10281,85.33072,83.61607,82.27864,83.00852,85.18724,86.94492,87.14783,85.7367,84.07748,83.26437,84.21212,84.54456,83.89503,82.57315,82.18406,83.09318,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Slovak Republic,SVK,"School enrollment, secondary (% gross)",87.48755646,87.46304321,88.57756805,91.03340149,93.79518127,95.3483963,95.53829956,95.32893372,94.75462341,94.39501953,94.77934265,94.99941254,95.049263,93.52967072,92.75710297,91.89572906,91.45343781,91.25359344,91.78153992,91.32469177,90.81334686,91.08991241,92.20430756,92.64367676
Slovak Republic,SVK,"School enrollment, secondary (% net)",39.53390433,68.41048,85.14163,86.45427,88.28267,87.84709,87.07428,86.58337,85.9498,85.70593,85.63455,85.48102,85.32587,84.20808,84.22573,84.75642,85.03241,84.75751,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Slovak Republic,SVK,Control of Corruption: Estimate,0.223054469,68.41048,41.41501294,0.280685246,0.337021232,0.451420695,0.375256956,0.296645999,0.312199146,0.265569657,0.248165295,0.229635805,0.069280498,0.048900682,0.121957377,0.109913036,0.15208143,0.097416274,0.230296522,0.187729359,0.415226489,0.210813537,0.213295862,0.292565286
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,0.663586676,68.41048,0.940030038,0.947933495,0.593536019,0.89807272,0.784178674,1.036687136,1.082136154,0.920496821,1.053316832,0.974757314,1.08840096,1.119518161,1.039121151,0.865759432,0.708230555,0.902731478,0.736685812,0.667368829,0.633981705,0.617919028,0.445335746,0.573219299
Slovak Republic,SVK,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,0.899656192,4.65864624,5.648523995,9.365872492,8.111756361,1.57701451,5.705889602,6.873507916,8.260229178,8.704672894,9.267020873,9.537801074,7.28857093,7.213103154,8.229540112,6.684462516,5.029257685,4.574636029,37.5,46.3343277
Slovak Republic,SVK,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,0.731964322,4.489908882,5.494348945,9.221403331,7.965116574,1.427046265,5.567029889,6.734888255,8.128808173,8.582343849,9.148286665,9.417825481,7.177383231,7.101365545,8.114273146,6.561249744,4.900163235,4.446838938,37.5,46.3343277
Slovak Republic,SVK,"Secondary education, pupils",671670.0,663555.0,666238.0,669578.0,673712.0,662659.0,640120.0,617109.0,591482.0,568629.0,549760.0,530300.0,509791.0,481574.0,464957.0,454032.0,446922.0,441619.0,441952.0,440701.0,442538.0,449955.0,457326.0,466120.0
Slovenia,SVN,Expense (% of GDP),39.53390433,68.41048,44.62709629,44.42297344,43.69029573,43.98315615,42.50947772,39.99515813,41.10039692,46.3540531,47.35815965,48.80902897,47.4901247,54.57268192,47.53363714,46.72220847,44.67477008,42.29810396,41.14503766,40.78950041,49.10753079,46.61659847,43.53277008,42.94070831
Slovenia,SVN,GDP (current US$),20159190702.0,20668868707.0,23214593516.0,29360575032.0,34156553313.0,35947936824.0,39260368837.0,47880266543.0,55509332322.0,49975540955.0,47793117241.0,51199194599.0,46167053954.0,47867056859.0,49514466380.0,42709468275.0,44290685824.0,48153200135.0,53689067640.0,53909922736.0,53384760135.0,61529280461.0,59927702746.0,69148468417.0
Slovenia,SVN,GDP growth (annual %),3.497919421,2.828684794,3.282583714,3.195031172,4.546022144,3.854127711,5.9087813,7.139231291,3.372238661,63.42638,1.112137193,0.655438128,42.32925145,38.77092972,2.762833276,2.393306213,3.034414867,5.174402156,4.379083473,3.505253324,51.293871175,8.389651582,2.699238745,2.112590985
Slovenia,SVN,GDP per capita (current US$),10135.72191,10375.62559,11639.12978,14711.67487,17103.82978,17969.70959,19563.00506,23725.1596,27461.97642,24501.78973,23329.84177,24940.62848,22442.14179,23236.96553,24013.06821,20697.27485,21447.83778,23303.07771,25888.04811,25814.16872,25392.06511,29187.36938,28373.83823,32610.11092
Slovenia,SVN,GDP per capita growth (annual %),3.191941183,2.66685838,3.154679906,3.132826648,4.479064928,3.674398812,5.571349667,6.541772412,3.208894122,63.42638,0.672167911,0.446560895,42.32925145,38.77092972,2.66181374,2.316344918,2.959024148,5.105893848,4.001306499,2.787045414,51.293871175,8.098635245,2.504885485,1.708804225
Slovenia,SVN,GNI per capita growth (annual %),1.26158538,3.781722069,3.347019645,3.283172047,3.457363983,2.82550909,4.866845694,6.106735614,2.028515233,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,3.85472488,1.173569395,4.174066619,5.607602517,4.328576065,2.945274101,51.293871175,5.597420132,37.5,5.034653712
Slovenia,SVN,Gross national expenditure (% of GDP),103.701217,101.0512589,98.99715675,100.3204008,101.4579072,100.6446748,100.0482354,101.3342022,102.1152558,98.55665375,98.92491918,98.76646356,96.56575251,95.2508967,93.16681216,91.89002484,91.36527475,90.93817317,91.47622207,91.33015899,91.0054086,94.12804378,98.25427434,93.59633986
Slovenia,SVN,"Government expenditure on education, total (% of GDP)",39.53390433,5.814610004,5.740139961,5.756579876,5.68693018,5.644370079,5.622079849,5.136600018,5.134389877,5.620790005,5.593629837,5.582900047,5.670229912,5.467679977,5.343289852,4.955289841,4.844190121,4.823810101,4.979489803,4.934790134,5.419010162,5.391670227,5.280650139,46.3343277
Slovenia,SVN,Government Effectiveness: Percentile Rank,75.40983582,68.41048,75.67567444,80.5405426,79.60198975,76.47058868,80.0,78.1553421,83.00971222,82.77511597,80.8612442,79.14691925,80.56871796,79.14691925,79.80769348,77.14286041,82.85713959,83.80952454,82.38095093,81.90476227,84.76190186,83.80952454,80.6603775,81.13207245
Slovenia,SVN,"School enrollment, primary (% net)",93.74958,94.28742,94.80335,95.93885,97.98136,97.42762,97.06657,97.9324,98.08463,98.15806,98.42773,98.54252,98.53409,98.33088,98.14499,98.02977,98.11903,98.26288,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Slovenia,SVN,"School enrollment, secondary (% gross)",102.7527695,108.7546921,109.7615433,111.0625076,98.89685822,98.43148804,97.23245239,99.23648834,99.93359375,98.96755981,98.53781891,98.47821808,98.11373138,110.5589294,110.1827469,109.65522,115.2169418,114.5955963,113.5561676,111.3695679,110.359169,108.1788788,107.8748093,107.6268768
Slovenia,SVN,"School enrollment, secondary (% net)",91.37488,92.02806,92.6313,92.96358,92.23803,92.02712,91.66008,93.14014,93.05556,93.45478,94.02173,94.12994,94.0584,95.17996,94.78695,96.42797,95.46,95.68577,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Slovenia,SVN,Control of Corruption: Estimate,0.827235401,68.41048,0.773913145,0.898586512,1.015795946,0.902103662,1.026472807,1.009995461,0.939397454,1.051517963,0.91739136,0.941719472,0.832158983,0.72219789,0.721584439,0.737131715,0.784757495,0.776858032,0.835979223,0.888419628,0.777402997,0.692999661,0.767268538,0.776647091
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,0.886789322,68.41048,1.303833246,1.18649447,1.081613421,1.092811227,1.085729003,1.098629355,1.149374366,0.936905801,0.866508842,0.969209671,0.935110688,0.88225168,0.965773404,0.947492003,0.979141891,0.866365492,0.894267261,0.801585972,0.701467931,0.755585372,0.709335089,0.818632841
Slovenia,SVN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",9.696395079,10.54230882,10.91051762,10.76105471,11.11538747,11.74625019,13.94613604,14.86879012,13.49015612,7.255830229,6.192557804,5.701488437,3.448904175,4.468653948,7.319495773,5.918899693,6.445040898,10.48629728,12.10295271,11.86063524,11.65739328,11.27280847,37.5,46.3343277
Slovenia,SVN,"Adjusted net savings, including particulate emission damage (% of GNI)",9.544547615,10.38761788,10.76678274,10.627152,10.97717024,11.61999496,13.82521416,14.75685598,13.39725534,7.152112127,6.093393513,5.616847602,3.36830701,4.389552129,7.245043377,5.85117553,6.387357803,10.42674406,12.04030298,11.80358822,11.59730965,11.21584599,37.5,46.3343277
Slovenia,SVN,"Secondary education, pupils",218251.0,224747.0,220804.0,217587.0,187817.0,181299.0,174330.0,152720.0,147463.0,142349.0,138354.0,134861.0,132221.0,147563.0,145179.0,143247.0,148896.0,147920.0,147003.0,146647.0,147825.0,150294.0,154590.0,160956.0
"Somalia, Fed. Rep.",SOM,Expense (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,0.000135889,0.000137142,0.000138505,0.000212713,23.4050916,37.5,0.000232746
"Somalia, Fed. Rep.",SOM,GDP (current US$),3412797450.0,2252847465.0,2192684135.0,2836724352.0,3859592813.0,4683246454.0,5026743282.0,5430713729.0,5913620293.0,2948594552.0,2687807004.0,2906000097.0,4364670160.0,5062881600.0,5728399720.0,6152149100.0,6613743070.0,7621501710.0,7873440830.0,8655023960.0,8628393720.0,9483997390.0,10202767270.0,10968517090.0
"Somalia, Fed. Rep.",SOM,GDP growth (annual %),7.110314311,7.110314311,7.630267293,7.630267293,7.110314311,7.110314311,6.486370733,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,10.95929862,8.978005906,10.46218812,7.0348726,14.7357956,2.054315073,2.824313365,51.293871175,3.458227929,2.727114296,4.216384326
